time (mins),all_stroke_all_arrivals,all_stroke_known_onset_arrivals,ischaemic_stroke_all_arrivals,ischaemic_stroke_known_onset_arrivals,haemorrhagic_stroke_all_arrivals,haemorrhagic_stroke_known_onset_arrivals
15,0.28,0.43,0.28,0.42,0.33,0.48
30,0.82,1.23,0.81,1.2,0.96,1.41
45,2.26,3.38,2.2,3.28,2.76,4.06
60,5.7,8.51,5.51,8.23,7.09,10.44
75,10.44,15.58,10.08,15.08,13.01,19.16
90,15.34,22.89,14.79,22.1,19.33,28.48
105,19.71,29.41,19.03,28.45,24.57,36.19
120,23.38,34.88,22.57,33.74,29.17,42.96
135,26.36,39.33,25.47,38.07,32.74,48.22
150,28.87,43.08,27.93,41.75,35.63,52.48
165,30.97,46.22,29.99,44.83,38.05,56.05
180,32.81,48.96,31.81,47.55,40.0,58.93
195,34.38,51.31,33.35,49.86,41.79,61.55
210,35.8,53.42,34.77,51.97,43.24,63.7
225,37.06,55.31,36.02,53.84,44.58,65.67
240,38.2,57.0,37.15,55.54,45.72,67.35
255,39.2,58.5,38.16,57.04,46.7,68.8
270,40.13,59.88,39.09,58.43,47.6,70.12
285,40.96,61.12,39.92,59.68,48.41,71.3
300,41.77,62.33,40.75,60.93,49.09,72.31
315,42.51,63.43,41.51,62.05,49.72,73.24
330,43.2,64.46,42.2,63.09,50.36,74.18
345,43.87,65.46,42.89,64.11,50.91,74.99
360,44.49,66.39,43.51,65.05,51.49,75.85
375,45.06,67.23,44.09,65.91,52.01,76.61
390,45.61,68.06,44.65,66.75,52.5,77.33
405,46.1,68.8,45.16,67.51,52.89,77.91
420,46.57,69.49,45.63,68.22,53.27,78.47
435,47.0,70.13,46.07,68.87,53.64,79.01
450,47.44,70.79,46.53,69.56,53.98,79.51
465,47.83,71.38,46.94,70.17,54.29,79.97
480,48.19,71.91,47.3,70.71,54.61,80.44
99999,67.01,100.0,66.89,100.0,67.89,100.0
